timestamp,traffic_load_mbps,latency_ms,packet_loss_pct,conn_success_rate,signal_strength_dbm,hour_of_day,day_of_week,is_weekend,date,traffic_load_mbps_anomaly,latency_ms_anomaly,packet_loss_pct_anomaly,conn_success_rate_anomaly,signal_strength_dbm_anomaly,anomaly_count,known_anomaly,ensemble_votes,ensemble_anomaly
2024-02-03 19:00:00,30.3410958267281,23.391478908693156,0.068089231733185,99.12267377429298,-67.10986422708001,19,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 19:15:00,28.37723526890152,21.088852762927132,0.0338979639203733,98.90283022905544,-73.01197304198759,19,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 19:30:00,24.385205735389977,20.185431763305083,0.0265411196312642,99.25093096700154,-70.70149657111925,19,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 19:45:00,22.900447311293185,21.800763215413767,0.0226714515017065,99.14759333422998,-74.24786281279184,19,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 20:00:00,13.49189112320833,24.248808540030367,0.0221627251505788,99.19652026221132,-69.98410643912243,20,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 20:15:00,19.720057821717177,26.676483976581416,0.1172186976454088,99.14732851495796,-69.06765080674141,20,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 20:30:00,14.893333343287807,24.823399273418275,0.1424603125742827,99.26741699837032,-69.23304851534078,20,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 20:45:00,10.096519523578117,22.52686397804571,0.1850640424736024,99.1457557058925,-71.20373614949561,20,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 21:00:00,10.724362147394675,24.018964733255068,0.103226617710019,99.37830884298378,-74.28833954750453,21,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 21:15:00,13.98883582898218,17.853075973236482,0.1233880329262784,99.33198794015868,-72.4831177581103,21,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 21:30:00,9.19188610459586,18.7778777867023,0.0974266749391618,99.3714149162472,-67.48704894132216,21,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 21:45:00,-4.890446894090802,21.084150827693513,0.1671035848058406,99.54803294117752,-68.2420418237916,21,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 22:00:00,9.145250224004045,20.56004242125511,0.1061705064728618,99.36223766403208,-70.18267889562067,22,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 22:15:00,7.682647613668657,21.780783899825902,0.0432998794467371,99.40565960215804,-69.67541357075086,22,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 22:30:00,0.7688929639021891,23.015284869461947,0.02975365417024,99.36334850457816,-72.0552375306248,22,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 22:45:00,2.44118693376692,22.71620354666917,0.0546113309143107,99.42198185431964,-67.41873419217862,22,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 23:00:00,1.756294835679277,16.902738953369337,0.057374949528879,99.3605421299764,-71.43829904452193,23,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 23:15:00,-9.224782693996904,19.113054648895933,0.0500058174599139,99.55748292266918,-69.12544847417682,23,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 23:30:00,-1.7089216935539109,17.066640085060452,0.070819779590391,99.50294233615791,-72.6558026678727,23,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-03 23:45:00,-1.739947703085661,17.49405111377118,0.0695063760039601,99.50324438515806,-70.35641341668591,23,5,1,2024-02-03,False,False,False,False,False,0,False,0,1
2024-02-04 00:00:00,-0.7936343442664778,14.788029550313496,0.0143235206127573,99.48521318479244,-67.50312545603788,0,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 00:15:00,-2.554301132689345,20.14537121379471,0.0260438949164643,99.51330187291144,-71.89386619503976,0,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 00:30:00,3.613638698033547,15.00704016240726,0.1213843264473412,99.43894731480152,-68.50128515859265,0,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 00:45:00,-3.3731293069363497,20.845086785862897,0.0535722422374236,99.44721089032552,-72.16153234437033,0,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 01:00:00,5.742981910000371,24.649641023948348,0.0316367967891412,99.41295358298184,-71.80382206253535,1,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 01:15:00,4.936155884656804,22.08462394540722,0.106489963414307,99.40863944848918,-70.01795054844601,1,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 01:30:00,9.466308301112925,21.10229590361857,0.0271601892198125,99.39991938490402,-68.05671977537213,1,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 01:45:00,12.278449217041176,25.831189297913404,0.0399974097033828,99.15445931075726,-70.59637128466237,1,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 02:00:00,13.39136997462244,22.321474089570927,0.0301832031474129,99.35121762110236,-68.76284943171719,2,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 02:15:00,-0.0295262524292265,17.40881741689647,0.1125240995161673,99.4574220166136,-67.71172943452683,2,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 02:30:00,8.95356226778241,21.2706755819717,0.0778368249226511,99.36274475385537,-71.54229716781752,2,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 02:45:00,5.096675456668747,26.388742047449323,0.0423592069977281,99.30113688393764,-73.05033119132014,2,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 03:00:00,26.652760606916427,19.38735955676469,0.152629897963395,99.16739609767964,-70.7110309827702,3,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 03:15:00,14.99325326642154,17.35895368743797,0.1456683439474018,99.30178592604751,-67.45382299853772,3,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 03:30:00,20.774909933163745,23.92221693534099,0.0783898201096318,99.1732193519876,-71.62531422554966,3,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 03:45:00,17.731889361806363,21.101029432291377,0.1265978219185732,99.23179557438762,-67.97010052271851,3,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 04:00:00,4.3227845714843145,18.836272830648873,0.0748368652606165,99.44863655073712,-70.52500106145918,4,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 04:15:00,15.602070684253835,17.782668807819867,0.0641521773733163,99.30648081652208,-66.48757583355216,4,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 04:30:00,18.178165163790315,15.9674798024188,0.0427573554722462,98.93374392134214,-65.50915589302275,4,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 04:45:00,21.79894232657121,17.810604116162857,0.0325134414734411,99.21597447908304,-67.937074972396,4,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 05:00:00,27.739174922678924,27.618694068249972,0.0214292138287068,99.16740996426128,-73.2932056227531,5,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 05:15:00,30.678502351507333,23.0412275057173,0.0998934136116088,99.17697251823364,-74.80645718375585,5,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 05:30:00,17.294901073715238,15.842396661211213,0.0217031925155252,99.14437230210986,-69.87764554068184,5,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 05:45:00,31.526292656064676,26.70488708056276,0.045869130330108,99.1704299262446,-68.18669998375344,5,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 06:00:00,32.5706193930717,26.961563840349093,0.0331412562239323,99.16319129266778,-68.99797998868964,6,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 06:15:00,44.194301141567465,28.107131981205256,0.0535724918183375,99.00025348875624,-71.44718588481454,6,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 06:30:00,42.52963974810396,22.98537004635839,0.0416745333515491,99.017318739022,-72.97197138413966,6,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 06:45:00,40.91277365854547,23.284845530626832,0.1107817099592164,98.69204130793098,-68.1404180771367,6,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 07:00:00,45.177070697901634,24.930590660914415,0.2147962393629199,99.03458619245414,-66.2828030940641,7,6,1,2024-02-04,False,False,True,False,False,1,False,0,1
2024-02-04 07:15:00,37.815266097017016,27.984666133685753,0.1633278448930051,99.05571599007658,-71.34011171705427,7,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 07:30:00,51.70068035693717,23.505364978427817,0.074202213288071,98.96052305600472,-68.34957470582677,7,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 07:45:00,48.502409554701174,22.587001221727977,0.2183751853240619,98.89398892480229,-64.7941319166109,7,6,1,2024-02-04,False,False,True,False,False,1,False,1,1
2024-02-04 08:00:00,48.46310613619121,26.933341218690597,0.0501404708451121,98.9656623861618,-70.37944080507489,8,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 08:15:00,61.016117354867376,29.729375937035723,0.0652630764070494,98.78529340456654,-70.33897134619622,8,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 08:30:00,57.67455412869319,25.609083330219644,0.042145223462085,98.8819433547804,-68.88053592164319,8,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 08:45:00,54.74994887759893,27.48631461116571,0.1405555460095305,98.86936390289492,-70.56870299948078,8,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 09:00:00,56.72677161028176,26.01001745325027,0.0369228450482727,98.86940715909157,-67.32153402752176,9,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 09:15:00,63.14392495996667,25.560658677683104,0.076086140151581,98.82166193949898,-70.8080148516285,9,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 09:30:00,64.20822339256303,23.93298774379875,0.1095980782145771,98.78080153315084,-70.06209807020178,9,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 09:45:00,64.2485616877113,22.963276464430283,0.074517231353275,98.80909622853596,-72.88488884179849,9,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 10:00:00,59.29410718947558,24.085112533636018,0.0318907926262868,98.7430595363746,-70.47116703324446,10,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 10:15:00,61.11322585309779,23.18314502770421,0.0756002369701929,98.82050099587154,-72.01515931886952,10,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 10:30:00,63.59421374706375,27.209868973884667,0.101931130205391,98.63062214377204,-69.30787200419987,10,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 10:45:00,67.161822378565,30.368819540106863,0.0405507134226651,98.80317547442392,-73.32846437637649,10,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 11:00:00,68.60084860457818,27.472112914570516,0.0973513549786346,98.8020992089558,-68.04022481086288,11,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 11:15:00,68.52762968543867,24.090652949483857,0.1359823285775622,98.76676397547728,-71.74234606884157,11,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 11:30:00,69.12934534273094,29.479065777350975,0.245838595852788,98.78841416588868,-66.43174259960978,11,6,1,2024-02-04,False,False,True,False,False,1,False,0,1
2024-02-04 11:45:00,79.33129030295646,28.82377351859477,0.0601860468018629,98.65674477686892,-67.25848521322902,11,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 12:00:00,74.24625043296585,28.909103105431928,0.0335480935341317,98.73429245501848,-68.92870906235433,12,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 12:15:00,75.86614609609231,26.028511476362144,0.059916869056983,98.53867919855082,-73.07597966254554,12,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 12:30:00,72.02189010590325,30.6023187275458,0.0855805672380285,98.6958702270113,-71.25577771653506,12,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 12:45:00,69.6894981756943,30.353746912106295,0.141894948886078,98.73427128858472,-71.79257858693512,12,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 13:00:00,70.85719511818844,26.533518077843528,0.1703735924938214,98.63643131480536,-71.54225286064471,13,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 13:15:00,69.2716553954059,29.08252107934936,0.1509436568627133,98.79331504498992,-66.8464289282737,13,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 13:30:00,71.3756746809528,30.442034924310285,0.0850540486354622,98.5917418937181,-70.30528758206175,13,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 13:45:00,61.514843620401926,24.75536768377463,0.0858219550030577,98.8188214940154,-71.31572763669723,13,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 14:00:00,68.9346246055375,26.649746517649337,0.0307997200293511,98.79598534804526,-71.49581896051849,14,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 14:15:00,64.9367297744756,26.73304704905478,0.0520877305145735,98.67947928934524,-71.06367550805237,14,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 14:30:00,53.73193172194753,22.07973269745736,0.1448001360771748,98.900918408212,-68.93476101449522,14,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 14:45:00,61.74300169491967,27.49928770415519,0.0870204205184302,98.78978410903422,-73.25418077418851,14,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 15:00:00,53.21764833708325,28.38933328050655,0.0575134363305844,98.74376019470904,-69.80364278012142,15,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 15:15:00,55.402115161572155,25.108553467503672,0.0321254654852376,98.72462061550227,-69.15290633406981,15,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 15:30:00,55.51069671653052,26.570619834709856,0.0407923580417718,98.7215695055266,-73.47072932103481,15,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 15:45:00,46.90944881147771,28.8866872689023,0.0645481793788678,98.9769628595628,-72.835053850349,15,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 16:00:00,52.2312940854689,24.00767378413805,0.1395647505935871,98.8392151461884,-70.09541468663795,16,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 16:15:00,50.82244454301758,26.16303944718277,0.0302826513675909,98.96521338639356,-67.1180347052442,16,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 16:30:00,52.16928879176255,23.50749227416723,0.0339981310528889,98.80041667385896,-67.59454375170792,16,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 16:45:00,43.981554534189634,22.606836556210723,0.0764057451688802,99.01837161366448,-71.2169395628013,16,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 17:00:00,45.431041600185665,25.568783944436927,0.0410469198928261,98.98334380259732,-67.18142313133042,17,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 17:15:00,41.351097524995446,24.859218454439407,0.0317039674655154,98.86448832773544,-70.63925340090246,17,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 17:30:00,37.47706304669359,25.41291582325245,0.0310703887027471,98.96137361335032,-70.65641374006722,17,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 17:45:00,28.936223047353145,23.122098553608662,0.0526049518425542,98.90591162018282,-69.81196899457282,17,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 18:00:00,34.44199846335251,24.83962829823271,0.0641553714632345,99.11040717272428,-68.32107017372195,18,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 18:15:00,36.43345296395753,28.63990221260986,0.1382827362855108,99.1192858170486,-71.21799639030422,18,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 18:30:00,25.762999319372614,25.756031147853996,0.0554605848060895,99.0011183773298,-70.79609859766515,18,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 18:45:00,27.08291942294414,23.72343703852788,0.0768898643902207,99.1612159224878,-72.49633522032182,18,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 19:00:00,25.588896789273612,24.073610673937377,0.0276410598612432,99.02392679784354,-69.29794697131247,19,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 19:15:00,29.26182187329816,22.029476146817206,0.0812724534524844,99.07567748767384,-68.13332162007416,19,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 19:30:00,21.756618986502083,21.698094625236426,0.0688318092125868,99.07464720737192,-68.01075045330191,19,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 19:45:00,20.960332718900418,23.57341606390444,0.0284670252274445,99.18405586287744,-72.73316097792033,19,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 20:00:00,17.4567197646823,22.00862265061581,0.0705759125364805,99.15810339505887,-70.76579298856109,20,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 20:15:00,13.093512719446547,23.688407300639213,0.0258086929656907,99.3562433466766,-67.5090641513216,20,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 20:30:00,8.020980396907248,24.603317050028803,0.057424428969487,99.0746630880902,-69.53566165434334,20,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 20:45:00,10.4975359844745,20.744455715466156,0.0684084078965911,99.37506005752816,-69.93179049796035,20,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 21:00:00,12.218059180766874,15.194156300725677,0.0727679188895411,99.3753386125586,-69.97893361528116,21,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 21:15:00,9.300988578233673,27.0326656351952,0.1327817797053589,99.33131592617252,-68.917082906314,21,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 21:30:00,14.630217738377548,19.505538474624,0.1620584979835121,99.22924880239226,-69.42816813639197,21,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 21:45:00,10.62782375249683,21.64826748454572,0.0962770273594277,99.26769621374302,-71.15077184660183,21,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 22:00:00,10.891900370152037,23.271666897196127,0.1187618295063655,99.34964561998348,-68.23788096782819,22,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 22:15:00,-6.5519290019005165,23.571727716339197,0.0090103277264554,99.42534525154625,-72.40577009947354,22,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 22:30:00,10.56088762402473,26.474191388112853,0.0356915031218905,99.20952000465628,-67.355751151776,22,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 22:45:00,3.191503444307032,19.227530931128324,0.0129840848568665,99.37392110066077,-71.79190842368125,22,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 23:00:00,3.2372233919916225,23.892791640027944,0.0237058035497128,99.4188530327438,-68.90422011591805,23,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 23:15:00,5.152651914192843,21.10920493154388,0.0355868376414773,99.35339184057412,-70.32952590192602,23,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 23:30:00,0.4060163939847694,28.270212650035603,0.1112089391025894,99.29772258037318,-70.95275560027932,23,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-04 23:45:00,-5.276965050867711,22.77363766769335,0.0442637144006801,99.32203826406858,-67.28485815480036,23,6,1,2024-02-04,False,False,False,False,False,0,False,0,1
2024-02-05 00:00:00,7.237038165648362,20.19128155132789,0.0644997748527285,99.42442722192338,-68.5141877778113,0,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 00:15:00,-3.734056462549609,17.24737590216035,0.0314145918118397,99.5242842918916,-70.11790266046403,0,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 00:30:00,-4.500829966103082,11.670147829847837,0.0548301109570583,99.54455587296036,-66.50965724068449,0,0,0,2024-02-05,False,True,False,False,False,1,False,1,1
2024-02-05 00:45:00,-0.2107685951907119,22.002950930121344,0.094451952483154,99.43429322113484,-68.04050161390154,0,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 01:00:00,-0.2263109871860902,23.002715175253652,0.0278546027590202,99.4449236697076,-71.61095452986889,1,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 01:15:00,2.6725276963853495,22.503634102838408,0.1454032426598848,99.39435259223217,-74.52069659015945,1,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 01:30:00,3.314981976241363,13.271254855516506,0.0229907672355457,99.3517606049367,-69.78627900356396,1,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 01:45:00,11.892011761211789,17.415168207052783,0.1394192482224716,99.33554335422164,-67.23300389035532,1,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 02:00:00,8.995342806039119,22.342004714294273,0.0141338847416609,99.38665426917689,-68.77869867001053,2,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 02:15:00,4.137534489208096,25.770324655363183,0.0503677590034455,99.40840165812936,-66.85207255713308,2,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 02:30:00,6.729811693150268,20.506319761146916,0.2225838874114624,99.43179669853792,-71.19662569610786,2,0,0,2024-02-05,False,False,True,False,False,1,False,0,1
2024-02-05 02:45:00,10.467066387760726,24.321261408551123,0.0601921865893892,99.21845860757855,-70.23444832777831,2,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 03:00:00,12.723655916820166,18.16914512136653,0.0542856010592712,99.32435703127818,-70.18588321370636,3,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 03:15:00,14.45898856092927,22.0672829540499,0.0716968842698786,99.2579152320698,-69.51755754337871,3,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 03:30:00,14.053218459345995,20.58134145306509,0.0312913676369258,99.32020419685388,-68.46511443528799,3,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 03:45:00,23.67349903620065,25.930118325112787,0.0198732107288288,99.1678625334707,-66.73526066481085,3,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 04:00:00,22.721977487305935,20.65268875592145,0.0312716972008558,99.19503265057476,-66.31461155666075,4,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 04:15:00,23.126558193824728,27.343693870977297,0.0266322051683219,99.24534438193528,-66.66685846224041,4,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 04:30:00,33.29320435720896,22.40618298486093,0.1485564615066331,99.06889858714948,-68.6618377754762,4,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 04:45:00,38.16713672870838,20.607124684414337,0.1170658929324348,99.106717666882,-70.68444498109484,4,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 05:00:00,35.83086225587282,20.474164272373528,0.03986456785381,99.0760896956768,-69.54820313645021,5,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 05:15:00,49.152915721786165,23.04801017513504,0.1151614517078538,98.8812178160814,-68.68953447933268,5,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 05:30:00,54.55129388415329,26.56683137218348,0.038262557738779,98.8748443589634,-69.72986386997538,5,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 05:45:00,49.21429430529921,23.091489505406553,0.0358951761249856,98.87070817929464,-71.82758863948206,5,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 06:00:00,47.65594640402824,22.30416251344991,0.0972476563307703,98.99153528911904,-70.92474329756044,6,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 06:15:00,54.614924233390944,28.130916577942315,0.0461798199184661,98.94884571622195,-68.26391599969992,6,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 06:30:00,50.40409428476622,15.406753597161224,0.0284705781987108,98.99019928378168,-70.49300124565957,6,0,0,2024-02-05,False,False,False,False,False,0,False,1,1
2024-02-05 06:45:00,55.39519806297977,24.249874896991027,0.0902644470052575,98.91475138370453,-69.9516536359832,6,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 07:00:00,54.527506563121534,21.450036213106728,0.2546623611102434,98.90235628858812,-70.15684275690025,7,0,0,2024-02-05,False,False,True,False,False,1,False,0,1
2024-02-05 07:15:00,62.92964835265075,23.68730152023361,0.0706118643995418,98.79359151877756,-71.78439870258902,7,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 07:30:00,62.97157036729836,27.028406807497095,0.0441951510230088,98.72854240404266,-70.34254145459424,7,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 07:45:00,75.23471817052848,26.907773881947712,0.0559033324939515,98.56463844736312,-70.915634515143,7,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 08:00:00,71.25420737204844,26.238722843793543,0.083674819463825,98.66914511116305,-71.38361438814565,8,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 08:15:00,79.16161810856302,31.484688447749097,0.0941775913402364,98.64616918140058,-72.11661795842818,8,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 08:30:00,84.1776036540532,28.37690588616606,0.1439770471547914,98.62750525489696,-70.20120645685057,8,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 08:45:00,88.82400281254606,34.30057090207534,0.1564016164194444,98.55593289573268,-68.7636597970581,8,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 09:00:00,83.58821635277222,30.49539696927952,0.1338408169641307,98.63218045015324,-67.75883980961407,9,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 09:15:00,89.14517786864785,26.01438862226786,0.0890195410419005,98.51060849639936,-72.78829538462017,9,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 09:30:00,91.38017451737927,34.94029336259249,0.0672924832683653,98.41570967138156,-66.78719241279208,9,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 09:45:00,97.93393752273816,30.62770978574685,0.0962434949418307,98.4476403421914,-69.41410902203866,9,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 10:00:00,97.21906058464168,35.3371496361838,0.0940811535170002,98.52311705854032,-72.25405744803759,10,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 10:15:00,101.36036202056796,29.33774957295852,0.0527020435518021,98.20547338642427,-70.80739566691112,10,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 10:30:00,87.87071933416125,29.603767175639906,0.0717797016245587,98.58643856611512,-73.75477153576983,10,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
2024-02-05 10:45:00,94.025151424396,30.698857638414825,0.0498807999537014,98.31381250288612,-73.24351680707025,10,0,0,2024-02-05,False,False,False,False,False,0,False,0,1
